market_id,question,category,yes_resolved,created_at,closed_time,end_date,volume,volume24hr,volume1wk,volume1mo,last_trade_price,one_day_price_change,one_week_price_change,one_month_price_change
2059575,"Solana Up or Down - April 24, 8:15AM-8:30AM ET",Crypto,0,2026-04-23T12:22:07.497461Z,2026-04-24T12:30:18Z,2026-04-24T12:30:00Z,5150.124932,0.0,0.0,0.0,0.02,-0.495,0.0,0.0
2059582,"Ethereum Up or Down - April 24, 8:15AM-8:30AM ET",Crypto,0,2026-04-23T12:22:08.383827Z,2026-04-24T12:30:18Z,2026-04-24T12:30:00Z,10814.986628,0.0,0.0,0.0,0.01,-0.5,0.0,0.0
2059626,"Ethereum Up or Down - April 24, 8:25AM-8:30AM ET",Crypto,0,2026-04-23T12:32:25.567865Z,2026-04-24T12:30:18Z,2026-04-24T12:30:00Z,8848.148737999996,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059577,"BNB Up or Down - April 24, 8:15AM-8:30AM ET",Crypto,0,2026-04-23T12:22:07.589038Z,2026-04-24T12:30:18Z,2026-04-24T12:30:00Z,311.585443,0.0,0.0,0.0,0.16,-0.495,0.0,0.0
2059588,"Hyperliquid Up or Down - April 24, 8:20AM-8:25AM ET",Crypto,0,2026-04-23T12:27:57.655852Z,2026-04-24T12:25:52Z,2026-04-24T12:25:00Z,349.611978,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2059591,"Solana Up or Down - April 24, 8:20AM-8:25AM ET",Crypto,0,2026-04-23T12:27:57.831115Z,2026-04-24T12:25:22Z,2026-04-24T12:25:00Z,6683.026131,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059592,"XRP Up or Down - April 24, 8:20AM-8:25AM ET",Crypto,0,2026-04-23T12:27:58.482468Z,2026-04-24T12:25:22Z,2026-04-24T12:25:00Z,1865.5573770000005,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059593,"Bitcoin Up or Down - April 24, 8:20AM-8:25AM ET",Crypto,1,2026-04-23T12:27:58.484325Z,2026-04-24T12:25:22Z,2026-04-24T12:25:00Z,125954.06163400006,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059590,"Ethereum Up or Down - April 24, 8:20AM-8:25AM ET",Crypto,1,2026-04-23T12:27:57.665122Z,2026-04-24T12:25:22Z,2026-04-24T12:25:00Z,11683.056664999987,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059587,"BNB Up or Down - April 24, 8:20AM-8:25AM ET",Crypto,1,2026-04-23T12:27:57.647538Z,2026-04-24T12:25:20Z,2026-04-24T12:25:00Z,529.620129,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059589,"Dogecoin Up or Down - April 24, 8:20AM-8:25AM ET",Crypto,1,2026-04-23T12:27:57.663206Z,2026-04-24T12:25:20Z,2026-04-24T12:25:00Z,662.0412220000001,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059585,"Dogecoin Up or Down - April 24, 8:15AM-8:20AM ET",Crypto,0,2026-04-23T12:22:09.238885Z,2026-04-24T12:20:28Z,2026-04-24T12:20:00Z,570.379577,0.0,0.0,0.0,0.09,0.0,0.0,0.0
2059574,"BNB Up or Down - April 24, 8:15AM-8:20AM ET",Crypto,0,2026-04-23T12:22:07.402723Z,2026-04-24T12:20:20Z,2026-04-24T12:20:00Z,648.0148939999999,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059579,"Ethereum Up or Down - April 24, 8:15AM-8:20AM ET",Crypto,0,2026-04-23T12:22:08.351871Z,2026-04-24T12:20:20Z,2026-04-24T12:20:00Z,10544.222445999994,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059573,"Hyperliquid Up or Down - April 24, 8:15AM-8:20AM ET",Crypto,0,2026-04-23T12:22:07.40227Z,2026-04-24T12:20:18Z,2026-04-24T12:20:00Z,420.29114100000004,0.0,0.0,0.0,0.07,0.0,0.0,0.0
2059584,"Bitcoin Up or Down - April 24, 8:15AM-8:20AM ET",Crypto,0,2026-04-23T12:22:09.23217Z,2026-04-24T12:20:18Z,2026-04-24T12:20:00Z,137884.2357479998,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059580,"XRP Up or Down - April 24, 8:15AM-8:20AM ET",Crypto,0,2026-04-23T12:22:08.352236Z,2026-04-24T12:20:18Z,2026-04-24T12:20:00Z,1591.2296799999997,0.0,0.0,0.0,0.12,0.0,0.0,0.0
2059581,"Solana Up or Down - April 24, 8:15AM-8:20AM ET",Crypto,0,2026-04-23T12:22:08.375546Z,2026-04-24T12:20:18Z,2026-04-24T12:20:00Z,3846.170628999998,0.0,0.0,0.0,0.03,0.0,0.0,0.0
1755094,Will Crusaders win?,Sports,1,2026-03-28T06:45:07.254603Z,2026-04-24T12:20:08Z,2026-05-01T07:35:00Z,804.4010060000002,0.0,0.0,0.0,0.999,0.1495,0.5145,0.0
1755095,Will the match end in a draw?,Sports,0,2026-03-28T06:45:07.36027Z,2026-04-24T12:20:08Z,2026-05-01T07:35:00Z,2416.836003,0.0,0.0,0.0,0.003,-0.035,-0.0795,0.0
1755096,Will Waratahs win?,Sports,0,2026-03-28T06:45:07.467545Z,2026-04-24T12:20:08Z,2026-05-01T07:35:00Z,1087.748438,0.0,0.0,0.0,0.11,-0.1245,-0.4995,0.0
2059004,Counter-Strike: BIG vs Acend (BO3) - NODWIN Clutch Series Playoffs,Sports,1,2026-04-23T10:20:11.465022Z,2026-04-24T12:17:22Z,2026-04-24T14:00:00Z,7482.422754999999,0.0,0.0,0.0,0.999,0.4945,0.0,0.0
2059005,Counter-Strike: BIG vs Acend - Map 1 Winner,Sports,1,2026-04-23T10:20:11.626118Z,2026-04-24T12:17:22Z,2026-04-24T12:00:00Z,12996.384686000001,0.0,0.0,0.0,0.999,0.4945,0.0,0.0
2059006,Counter-Strike: BIG vs Acend - Map 2 Winner,Sports,1,2026-04-23T10:20:11.797587Z,2026-04-24T12:17:22Z,2026-04-24T12:00:00Z,3689.397236,0.0,0.0,0.0,0.999,0.4945,0.0,0.0
2059007,Games Total: O/U 2.5,Sports,0,2026-04-23T10:20:11.972836Z,2026-04-24T12:17:22Z,2026-04-24T14:00:00Z,87.544644,0.0,0.0,0.0,0.3,-0.5095,0.0,0.0
2059008,Map Handicap: BIG (-1.5) vs Acend (+1.5),Sports,1,2026-04-23T10:20:12.409825Z,2026-04-24T12:17:22Z,2026-04-24T14:00:00Z,117.43554900000001,0.0,0.0,0.0,0.999,0.4945,0.0,0.0
2059009,Map 1: Odd/Even Total Kills?,Sports,0,2026-04-23T10:20:12.613061Z,2026-04-24T12:17:22Z,2026-04-24T12:00:00Z,81.14,0.0,0.0,0.0,0.0,-0.4995,0.0,0.0
2059010,Map 1: Odd/Even Total Rounds?,Sports,0,2026-04-23T10:20:13.119554Z,2026-04-24T12:17:22Z,2026-04-24T12:00:00Z,102.270815,0.0,0.0,0.0,0.51,-0.4995,0.0,0.0
2059011,Map 2: Odd/Even Total Kills?,Sports,1,2026-04-23T10:20:13.287544Z,2026-04-24T12:17:22Z,2026-04-24T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0
2059012,Map 2: Odd/Even Total Rounds?,Sports,1,2026-04-23T10:20:13.450372Z,2026-04-24T12:17:22Z,2026-04-24T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.4995,0.0,0.0
2059533,"Hyperliquid Up or Down - April 24, 8:00AM-8:15AM ET",Crypto,1,2026-04-23T12:07:25.770037Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,409.327313,0.0,0.0,0.0,0.99,0.45,0.0,0.0
2059557,"XRP Up or Down - April 24, 8:10AM-8:15AM ET",Crypto,1,2026-04-23T12:16:54.650991Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,2733.2122399999994,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2059526,"BNB Up or Down - April 24, 8:00AM-8:15AM ET",Crypto,1,2026-04-23T12:07:24.371972Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,158.40600199999997,0.0,0.0,0.0,0.99,0.495,0.0,0.0
2059559,"Solana Up or Down - April 24, 8:10AM-8:15AM ET",Crypto,1,2026-04-23T12:16:54.656487Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,4334.459008000003,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059556,"BNB Up or Down - April 24, 8:10AM-8:15AM ET",Crypto,1,2026-04-23T12:16:54.645179Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,400.861141,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059536,"Ethereum Up or Down - April 24, 8:00AM-8:15AM ET",Crypto,1,2026-04-23T12:07:26.394899Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,12838.672689999989,0.0,0.0,0.0,0.999,0.49,0.0,0.0
2059562,"Bitcoin Up or Down - April 24, 8:10AM-8:15AM ET",Crypto,1,2026-04-23T12:16:55.729776Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,91891.71975700017,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2059558,"Hyperliquid Up or Down - April 24, 8:10AM-8:15AM ET",Crypto,1,2026-04-23T12:16:54.653102Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,543.716306,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059520,"Bitcoin Up or Down - April 24, 8:00AM-8:15AM ET",Crypto,1,2026-04-23T12:07:23.292576Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,48460.28096,0.0,0.0,0.0,0.999,0.49,0.0,0.0
2059560,"Dogecoin Up or Down - April 24, 8:10AM-8:15AM ET",Crypto,1,2026-04-23T12:16:54.658086Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,540.2547569999998,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059528,"Dogecoin Up or Down - April 24, 8:00AM-8:15AM ET",Crypto,1,2026-04-23T12:07:24.974853Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,214.06174500000006,0.0,0.0,0.0,0.99,0.495,0.0,0.0
2059561,"Ethereum Up or Down - April 24, 8:10AM-8:15AM ET",Crypto,1,2026-04-23T12:16:55.545353Z,2026-04-24T12:15:20Z,2026-04-24T12:15:00Z,7933.196420000004,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059521,"XRP Up or Down - April 24, 8:00AM-8:15AM ET",Crypto,1,2026-04-23T12:07:23.294089Z,2026-04-24T12:15:18Z,2026-04-24T12:15:00Z,3777.6766500000012,0.0,0.0,0.0,0.99,0.495,0.0,0.0
2059532,"Solana Up or Down - April 24, 8:00AM-8:15AM ET",Crypto,1,2026-04-23T12:07:25.76326Z,2026-04-24T12:15:18Z,2026-04-24T12:15:00Z,9593.214473000005,0.0,0.0,0.0,0.998,0.499,0.0,0.0
2059553,"Ethereum Up or Down - April 24, 8:05AM-8:10AM ET",Crypto,1,2026-04-23T12:12:25.3573Z,2026-04-24T12:10:26Z,2026-04-24T12:10:00Z,12904.495508999988,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059555,"BNB Up or Down - April 24, 8:05AM-8:10AM ET",Crypto,1,2026-04-23T12:12:26.132139Z,2026-04-24T12:10:22Z,2026-04-24T12:10:00Z,911.9206730000002,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059552,"Hyperliquid Up or Down - April 24, 8:05AM-8:10AM ET",Crypto,1,2026-04-23T12:12:25.165633Z,2026-04-24T12:10:22Z,2026-04-24T12:10:00Z,427.745947,0.0,0.0,0.0,0.98,0.0,0.0,0.0
2059551,"Bitcoin Up or Down - April 24, 8:05AM-8:10AM ET",Crypto,0,2026-04-23T12:12:25.165689Z,2026-04-24T12:10:18Z,2026-04-24T12:10:00Z,142548.84711499998,0.0,0.0,0.0,0.001,0.0,0.0,0.0
2059549,"XRP Up or Down - April 24, 8:05AM-8:10AM ET",Crypto,1,2026-04-23T12:12:25.1578Z,2026-04-24T12:10:18Z,2026-04-24T12:10:00Z,2149.7619369999998,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059550,"Solana Up or Down - April 24, 8:05AM-8:10AM ET",Crypto,1,2026-04-23T12:12:25.160119Z,2026-04-24T12:10:18Z,2026-04-24T12:10:00Z,4269.245334000002,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059554,"Dogecoin Up or Down - April 24, 8:05AM-8:10AM ET",Crypto,1,2026-04-23T12:12:26.07542Z,2026-04-24T12:10:18Z,2026-04-24T12:10:00Z,677.03472,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2066580,"Ethereum above 2,235 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:06.934528Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,599.92,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066581,"Ethereum above 2,250 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:07.119662Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,274.69,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066582,"Ethereum above 2,265 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:07.288228Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,488.28000000000003,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066583,"Ethereum above 2,280 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:07.457826Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,224.99,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066584,"Ethereum above 2,295 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:07.632934Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,149.988,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066585,"Ethereum above 2,325 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:07.804424Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066586,"Ethereum above 2,340 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:07.995771Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066587,"Ethereum above 2,355 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:08.166317Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066588,"Ethereum above 2,370 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:08.357077Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,349.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066589,"Ethereum above 2,385 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:08.529777Z,2026-04-24T12:05:58Z,2026-04-24T11:00:00Z,349.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066570,"Bitcoin above 75,600 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:01.289849Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,500.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066571,"Bitcoin above 76,000 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:01.399628Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,250.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066572,"Bitcoin above 76,400 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:01.510314Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,249.99399999999997,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066573,"Bitcoin above 76,800 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:01.619438Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,149.978,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066574,"Bitcoin above 77,200 on April 24, 7AM ET?",Crypto,1,2026-04-24T09:40:01.727428Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,200.79992200000004,0.0,0.0,0.0,0.999,0.0,0.0,0.0
2066575,"Bitcoin above 78,000 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:01.838974Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,193.262266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066576,"Bitcoin above 78,400 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:01.94659Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,349.89799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066577,"Bitcoin above 78,800 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:02.054145Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,249.99039999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066578,"Bitcoin above 79,200 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:02.159793Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,449.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066579,"Bitcoin above 79,600 on April 24, 7AM ET?",Crypto,0,2026-04-24T09:40:02.268434Z,2026-04-24T12:05:32Z,2026-04-24T11:00:00Z,249.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059523,"Dogecoin Up or Down - April 24, 8:00AM-8:05AM ET",Crypto,1,2026-04-23T12:07:24.145448Z,2026-04-24T12:05:22Z,2026-04-24T12:05:00Z,681.0364750000003,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059527,"BNB Up or Down - April 24, 8:00AM-8:05AM ET",Crypto,0,2026-04-23T12:07:24.95841Z,2026-04-24T12:05:22Z,2026-04-24T12:05:00Z,821.61216,0.0,0.0,0.0,0.06,0.0,0.0,0.0
2059524,"Hyperliquid Up or Down - April 24, 8:00AM-8:05AM ET",Crypto,0,2026-04-23T12:07:24.239141Z,2026-04-24T12:05:22Z,2026-04-24T12:05:00Z,820.0760949999999,0.0,0.0,0.0,0.61,0.0,0.0,0.0
2059535,"XRP Up or Down - April 24, 8:00AM-8:05AM ET",Crypto,0,2026-04-23T12:07:26.377766Z,2026-04-24T12:05:22Z,2026-04-24T12:05:00Z,2430.9958610000003,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059525,"Solana Up or Down - April 24, 8:00AM-8:05AM ET",Crypto,1,2026-04-23T12:07:24.244734Z,2026-04-24T12:05:20Z,2026-04-24T12:05:00Z,3979.566900999998,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059531,"Ethereum Up or Down - April 24, 8:00AM-8:05AM ET",Crypto,1,2026-04-23T12:07:25.29949Z,2026-04-24T12:05:18Z,2026-04-24T12:05:00Z,15211.220953,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059530,"Bitcoin Up or Down - April 24, 8:00AM-8:05AM ET",Crypto,0,2026-04-23T12:07:25.29891Z,2026-04-24T12:05:18Z,2026-04-24T12:05:00Z,104987.86023199989,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2051338,"BNB Up or Down - April 24, 6AM ET",Crypto,1,2026-04-22T10:00:28.251566Z,2026-04-24T12:05:14Z,2026-04-24T11:00:00Z,451.24836999999997,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2051331,"Ethereum Up or Down - April 24, 6AM ET",Crypto,1,2026-04-22T10:00:06.239967Z,2026-04-24T12:05:04Z,2026-04-24T11:00:00Z,13161.114996999997,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2051336,"Dogecoin Up or Down - April 24, 6AM ET",Crypto,1,2026-04-22T10:00:19.346364Z,2026-04-24T12:04:52Z,2026-04-24T11:00:00Z,1609.393596,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2051337,"HYPE Up or Down - April 24, 6AM ET",Crypto,1,2026-04-22T10:00:23.680546Z,2026-04-24T12:04:44Z,2026-04-24T11:00:00Z,88.25589,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2051332,"Solana Up or Down - April 24, 6AM ET",Crypto,1,2026-04-22T10:00:10.442444Z,2026-04-24T12:04:40Z,2026-04-24T11:00:00Z,3642.8489289999984,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2051333,"XRP Up or Down - April 24, 6AM ET",Crypto,1,2026-04-22T10:00:14.896589Z,2026-04-24T12:04:34Z,2026-04-24T11:00:00Z,6458.822327999998,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2051329,"Bitcoin Up or Down - April 24, 6AM ET",Crypto,1,2026-04-22T10:00:01.405437Z,2026-04-24T12:02:42Z,2026-04-24T11:00:00Z,71886.28348400003,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2059512,"Solana Up or Down - April 24, 7:55AM-8:00AM ET",Crypto,1,2026-04-23T12:02:58.950283Z,2026-04-24T12:00:24Z,2026-04-24T12:00:00Z,5355.052770000002,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059514,"Bitcoin Up or Down - April 24, 7:55AM-8:00AM ET",Crypto,1,2026-04-23T12:02:59.049802Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,86220.2358669996,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059510,"Dogecoin Up or Down - April 24, 7:55AM-8:00AM ET",Crypto,1,2026-04-23T12:02:58.950121Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,424.6926620000001,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059511,"BNB Up or Down - April 24, 7:55AM-8:00AM ET",Crypto,1,2026-04-23T12:02:58.950442Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,518.959652,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2058639,"Ethereum Up or Down - April 24, 4:00AM-8:00AM ET",Crypto,1,2026-04-23T08:07:07.238997Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,13118.642096000001,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2058637,"XRP Up or Down - April 24, 4:00AM-8:00AM ET",Crypto,1,2026-04-23T08:07:05.822155Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,2017.455571000001,0.0,0.0,0.0,0.999,0.4945,0.0,0.0
2058650,"Bitcoin Up or Down - April 24, 4:00AM-8:00AM ET",Crypto,1,2026-04-23T08:07:08.948513Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,60514.185950000036,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2058648,"Dogecoin Up or Down - April 24, 4:00AM-8:00AM ET",Crypto,1,2026-04-23T08:07:08.869575Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,332.96386,0.0,0.0,0.0,0.999,0.496,0.0,0.0
2059384,"Dogecoin Up or Down - April 24, 7:45AM-8:00AM ET",Crypto,0,2026-04-23T11:51:57.811469Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,104.32546699999999,0.0,0.0,0.0,0.12,-0.445,0.0,0.0
2058636,"BNB Up or Down - April 24, 4:00AM-8:00AM ET",Crypto,1,2026-04-23T08:07:05.812032Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,254.43928000000005,0.0,0.0,0.0,0.999,0.4945,0.0,0.0
2059513,"XRP Up or Down - April 24, 7:55AM-8:00AM ET",Crypto,1,2026-04-23T12:02:58.956492Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,2293.0374349999993,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059389,"Ethereum Up or Down - April 24, 7:45AM-8:00AM ET",Crypto,0,2026-04-23T11:51:58.681862Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,8841.807373999989,0.0,0.0,0.0,0.01,-0.46,0.0,0.0
2058641,"Hyperliquid Up or Down - April 24, 4:00AM-8:00AM ET",Crypto,1,2026-04-23T08:07:07.260858Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,85.359081,0.0,0.0,0.0,0.98,0.355,0.0,0.0
2059388,"Solana Up or Down - April 24, 7:45AM-8:00AM ET",Crypto,1,2026-04-23T11:51:58.170476Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,10906.133629000002,0.0,0.0,0.0,0.99,0.205,0.0,0.0
2059516,"Hyperliquid Up or Down - April 24, 7:55AM-8:00AM ET",Crypto,1,2026-04-23T12:02:59.871756Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,596.8853710000001,0.0,0.0,0.0,0.99,0.0,0.0,0.0
2059391,"BNB Up or Down - April 24, 7:45AM-8:00AM ET",Crypto,0,2026-04-23T11:51:59.01438Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,280.40651699999995,0.0,0.0,0.0,0.01,-0.46,0.0,0.0
2059515,"Ethereum Up or Down - April 24, 7:55AM-8:00AM ET",Crypto,0,2026-04-23T12:02:59.871173Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,15760.764503999992,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059392,"Hyperliquid Up or Down - April 24, 7:45AM-8:00AM ET",Crypto,0,2026-04-23T11:51:59.212484Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,288.29931899999997,0.0,0.0,0.0,0.0,0.06,0.0,0.0
2058649,"Solana Up or Down - April 24, 4:00AM-8:00AM ET",Crypto,1,2026-04-23T08:07:08.897921Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,4074.146649,0.0,0.0,0.0,0.999,0.4955,0.0,0.0
2059383,"Bitcoin Up or Down - April 24, 7:45AM-8:00AM ET",Crypto,0,2026-04-23T11:51:57.155854Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,39447.37998999998,0.0,0.0,0.0,0.02,-0.39,0.0,0.0
2059385,"XRP Up or Down - April 24, 7:45AM-8:00AM ET",Crypto,0,2026-04-23T11:51:58.069342Z,2026-04-24T12:00:22Z,2026-04-24T12:00:00Z,3049.9690939999987,0.0,0.0,0.0,0.05,-0.195,0.0,0.0
2051140,"HYPE Up or Down - April 24, 5AM ET",Crypto,0,2026-04-22T09:00:26.162333Z,2026-04-24T11:56:32Z,2026-04-24T10:00:00Z,1639.9713,0.0,0.0,0.0,0.0,-0.4995,0.0,0.0
2051154,"BNB Up or Down - April 24, 5AM ET",Crypto,0,2026-04-22T09:00:30.838968Z,2026-04-24T11:56:30Z,2026-04-24T10:00:00Z,1017.6391070000002,0.0,0.0,0.0,0.2,-0.4995,0.0,0.0
2051100,"Solana Up or Down - April 24, 5AM ET",Crypto,1,2026-04-22T09:00:11.052498Z,2026-04-24T11:56:28Z,2026-04-24T10:00:00Z,7411.065844000001,0.0,0.0,0.0,0.999,0.4995,0.0,0.0
2059398,"Hyperliquid Up or Down - April 24, 7:50AM-7:55AM ET",Crypto,0,2026-04-23T11:57:25.592865Z,2026-04-24T11:55:22Z,2026-04-24T11:55:00Z,476.655847,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2059393,"Dogecoin Up or Down - April 24, 7:50AM-7:55AM ET",Crypto,0,2026-04-23T11:57:24.689942Z,2026-04-24T11:55:22Z,2026-04-24T11:55:00Z,404.52310800000004,0.0,0.0,0.0,0.21,0.0,0.0,0.0
2059397,"Bitcoin Up or Down - April 24, 7:50AM-7:55AM ET",Crypto,0,2026-04-23T11:57:25.583256Z,2026-04-24T11:55:22Z,2026-04-24T11:55:00Z,97875.80325400003,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2059399,"BNB Up or Down - April 24, 7:50AM-7:55AM ET",Crypto,0,2026-04-23T11:57:25.68529Z,2026-04-24T11:55:22Z,2026-04-24T11:55:00Z,406.4045929999999,0.0,0.0,0.0,0.19,0.0,0.0,0.0
2059395,"XRP Up or Down - April 24, 7:50AM-7:55AM ET",Crypto,0,2026-04-23T11:57:25.570549Z,2026-04-24T11:55:22Z,2026-04-24T11:55:00Z,1760.5256269999998,0.0,0.0,0.0,0.01,0.0,0.0,0.0
